EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
10099987,OHIO,1980,July,Thunderstorm Wind,C,DARKE,0,0,0,0,0,0,
10099988,OHIO,1980,July,Thunderstorm Wind,C,VAN WERT,0,0,0,0,0,0,
10084823,NORTH DAKOTA,1980,May,Tornado,C,LOGAN,0,0,0,0,25K,0,F1
10084824,NORTH DAKOTA,1980,May,Hail,C,MOUNTRAIL,0,0,0,0,0,0,
10084825,NORTH DAKOTA,1980,May,Tornado,C,MOUNTRAIL,0,0,0,0,0K,0,F0
10099989,OHIO,1980,July,Tornado,C,PAULDING,6,0,0,0,250K,0,F1
10099990,OHIO,1980,July,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0,
10099991,OHIO,1980,July,Thunderstorm Wind,C,HAMILTON,0,0,0,0,0,0,
10099992,OHIO,1980,July,Thunderstorm Wind,C,VAN WERT,0,0,0,0,0,0,
10099993,OHIO,1980,July,Thunderstorm Wind,C,MIAMI,0,0,0,0,0,0,
10099994,OHIO,1980,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10099995,OHIO,1980,July,Thunderstorm Wind,C,ALLEN,0,0,0,0,0,0,
10099996,OHIO,1980,July,Thunderstorm Wind,C,MERCER,0,0,0,0,0,0,
10099997,OHIO,1980,July,Thunderstorm Wind,C,AUGLAIZE,0,0,0,0,0,0,
10099998,OHIO,1980,July,Thunderstorm Wind,C,DARKE,0,0,0,0,0,0,
10099999,OHIO,1980,July,Thunderstorm Wind,C,HARDIN,0,0,0,0,0,0,
10100000,OHIO,1980,July,Hail,C,HANCOCK,0,0,0,0,0,0,
10100001,OHIO,1980,July,Thunderstorm Wind,C,HANCOCK,0,0,0,0,0,0,
10100002,OHIO,1980,July,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0,
10100003,OHIO,1980,July,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10100004,OHIO,1980,July,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10100005,OHIO,1980,July,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10100006,OHIO,1980,July,Thunderstorm Wind,C,WYANDOT,0,0,0,0,0,0,
10100007,OHIO,1980,July,Thunderstorm Wind,C,PUTNAM,0,0,0,0,0,0,
10100008,OHIO,1980,July,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0,
10100009,OHIO,1980,July,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0,
10100010,OHIO,1980,July,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10100011,OHIO,1980,July,Thunderstorm Wind,C,AUGLAIZE,0,0,0,0,0,0,
10100012,OHIO,1980,July,Thunderstorm Wind,C,CRAWFORD,0,0,0,0,0,0,
10100013,OHIO,1980,July,Thunderstorm Wind,C,UNION,0,0,0,0,0,0,
10100014,OHIO,1980,July,Thunderstorm Wind,C,WYANDOT,0,0,0,0,0,0,
10100015,OHIO,1980,July,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10100016,OHIO,1980,July,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10100017,OHIO,1980,July,Tornado,C,MORROW,1,0,0,0,25K,0,F2
10100018,OHIO,1980,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10100019,OHIO,1980,July,Thunderstorm Wind,C,HOCKING,0,0,0,0,0,0,
10100020,OHIO,1980,July,Thunderstorm Wind,C,PICKAWAY,0,0,0,0,0,0,
9996698,GEORGIA,1980,June,Hail,C,CHATHAM,0,0,0,0,0,0,
9996699,GEORGIA,1980,June,Hail,C,CHATHAM,0,0,0,0,0,0,
9996700,GEORGIA,1980,June,Thunderstorm Wind,C,WILKINSON,0,0,0,0,0,0,
9996701,GEORGIA,1980,June,Thunderstorm Wind,C,LAURENS,0,0,0,0,0,0,
9996702,GEORGIA,1980,June,Hail,C,WILKINSON,0,0,0,0,0,0,
9996703,GEORGIA,1980,June,Hail,C,WHEELER,0,0,0,0,0,0,
9996704,GEORGIA,1980,June,Thunderstorm Wind,C,FAYETTE,0,0,0,0,0,0,
10124748,SOUTH DAKOTA,1980,June,Hail,C,DOUGLAS,0,0,0,0,0,0,
10124749,SOUTH DAKOTA,1980,June,Hail,C,CHARLES MIX,0,0,0,0,0,0,
10125396,SOUTH DAKOTA,1980,July,Hail,C,FAULK,0,0,0,0,0,0,
10125397,SOUTH DAKOTA,1980,July,Hail,C,FAULK,0,0,0,0,0,0,
10125398,SOUTH DAKOTA,1980,July,Hail,C,KINGSBURY,0,0,0,0,0,0,
10125399,SOUTH DAKOTA,1980,July,Hail,C,BROOKINGS,0,0,0,0,0,0,
10125400,SOUTH DAKOTA,1980,July,Thunderstorm Wind,C,BROOKINGS,0,0,0,0,0,0,
10125401,SOUTH DAKOTA,1980,July,Tornado,C,SPINK,0,0,0,0,0K,0,
10125402,SOUTH DAKOTA,1980,July,Hail,C,KINGSBURY,0,0,0,0,0,0,
10125403,SOUTH DAKOTA,1980,July,Hail,C,BROOKINGS,0,0,0,0,0,0,
10125404,SOUTH DAKOTA,1980,July,Hail,C,BEADLE,0,0,0,0,0,0,
10125405,SOUTH DAKOTA,1980,July,Hail,C,LAKE,0,0,0,0,0,0,
10018198,INDIANA,1980,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10018199,INDIANA,1980,June,Hail,C,TIPPECANOE,0,0,0,0,0,0,
9996705,GEORGIA,1980,June,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0,
9996706,GEORGIA,1980,June,Thunderstorm Wind,C,RANDOLPH,0,0,0,0,0,0,
9996707,GEORGIA,1980,June,Thunderstorm Wind,C,IRWIN,0,0,0,0,0,0,
9996708,GEORGIA,1980,June,Tornado,C,TELFAIR,0,0,0,0,0K,0,F1
9996709,GEORGIA,1980,June,Thunderstorm Wind,C,WHITFIELD,0,0,0,0,0,0,
9996710,GEORGIA,1980,June,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
9996712,GEORGIA,1980,July,Thunderstorm Wind,C,WALKER,0,0,0,0,0,0,
9996713,GEORGIA,1980,July,Thunderstorm Wind,C,POLK,0,0,0,0,0,0,
9996714,GEORGIA,1980,July,Hail,C,COBB,0,0,0,0,0,0,
9996715,GEORGIA,1980,July,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
9996717,GEORGIA,1980,July,Thunderstorm Wind,C,BLECKLEY,0,0,0,0,0,0,
10019659,INDIANA,1980,August,Thunderstorm Wind,C,CASS,0,0,0,0,0,0,
10019661,INDIANA,1980,August,Hail,C,MARION,0,0,0,0,0,0,
10019662,INDIANA,1980,August,Thunderstorm Wind,C,MIAMI,0,0,0,0,0,0,
10019663,INDIANA,1980,August,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0,
10019664,INDIANA,1980,August,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10020384,KANSAS,1980,October,Hail,C,ELLIS,0,0,0,0,0,0,
10020385,KANSAS,1980,October,Tornado,C,RUSSELL,0,0,0,0,0K,0,F0
9999696,FLORIDA,1980,October,Tornado,C,ALACHUA,0,0,0,0,25K,0,F1
9999697,FLORIDA,1980,October,Thunderstorm Wind,C,ALACHUA,0,0,0,0,0,0,
9999698,FLORIDA,1980,November,Tornado,C,MIAMI-DADE,0,0,0,0,2.5K,0,F0
9999699,FLORIDA,1980,November,Tornado,C,BROWARD,0,0,0,0,2.5K,0,F0
10085969,NORTH DAKOTA,1980,July,Hail,C,GRANT,0,0,0,0,0,0,
10085970,NORTH DAKOTA,1980,July,Hail,C,STUTSMAN,0,0,0,0,0,0,
10085971,NORTH DAKOTA,1980,July,Thunderstorm Wind,C,CASS,0,0,0,0,0,0,
10085972,NORTH DAKOTA,1980,July,Hail,C,RICHLAND,0,0,0,0,0,0,
10085973,NORTH DAKOTA,1980,August,Hail,C,GRANT,0,0,0,0,0,0,
10085974,NORTH DAKOTA,1980,August,Thunderstorm Wind,C,MORTON,0,0,0,0,0,0,
10085975,NORTH DAKOTA,1980,August,Hail,C,MORTON,0,0,0,0,0,0,
10085976,NORTH DAKOTA,1980,August,Hail,C,BURLEIGH,0,0,0,0,0,0,
10085977,NORTH DAKOTA,1980,August,Tornado,C,BURLEIGH,0,0,0,0,2.5K,0,F1
10085978,NORTH DAKOTA,1980,August,Hail,C,BURLEIGH,0,0,0,0,0,0,
10085979,NORTH DAKOTA,1980,August,Thunderstorm Wind,C,BURLEIGH,0,0,0,0,0,0,
10085980,NORTH DAKOTA,1980,August,Hail,C,KIDDER,0,0,0,0,0,0,
10085981,NORTH DAKOTA,1980,August,Hail,C,STUTSMAN,0,0,0,0,0,0,
10085982,NORTH DAKOTA,1980,August,Hail,C,KIDDER,0,0,0,0,0,0,
10085983,NORTH DAKOTA,1980,August,Hail,C,LA MOURE,0,0,0,0,0,0,
10085984,NORTH DAKOTA,1980,August,Hail,C,STUTSMAN,0,0,0,0,0,0,
10085985,NORTH DAKOTA,1980,August,Hail,C,STUTSMAN,0,0,0,0,0,0,
10085986,NORTH DAKOTA,1980,August,Hail,C,WELLS,0,0,0,0,0,0,
10085987,NORTH DAKOTA,1980,August,Hail,C,BARNES,0,0,0,0,0,0,
10085988,NORTH DAKOTA,1980,August,Thunderstorm Wind,C,CASS,0,0,0,0,0,0,
10085989,NORTH DAKOTA,1980,August,Hail,C,BARNES,0,0,0,0,0,0,
10097811,OHIO,1980,August,Thunderstorm Wind,C,DEFIANCE,0,0,0,0,0,0,
10097812,OHIO,1980,August,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
10097813,OHIO,1980,August,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10097814,OHIO,1980,August,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10097815,OHIO,1980,August,Thunderstorm Wind,C,DEFIANCE,0,0,0,0,0,0,
10097816,OHIO,1980,August,Thunderstorm Wind,C,ERIE,0,0,0,0,0,0,
10097817,OHIO,1980,August,Thunderstorm Wind,C,SENECA,0,0,0,0,0,0,
10097818,OHIO,1980,August,Thunderstorm Wind,C,ASHTABULA,0,0,0,0,0,0,
10097819,OHIO,1980,August,Thunderstorm Wind,C,ASHLAND,0,0,0,0,0,0,
10097820,OHIO,1980,August,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0,
10097821,OHIO,1980,August,Thunderstorm Wind,C,MEDINA,0,0,0,0,0,0,
10097822,OHIO,1980,August,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10097823,OHIO,1980,August,Thunderstorm Wind,C,SUMMIT,0,0,0,0,0,0,
10097824,OHIO,1980,August,Thunderstorm Wind,C,COLUMBIANA,0,0,0,0,0,0,
10097825,OHIO,1980,August,Thunderstorm Wind,C,ASHTABULA,0,0,0,0,0,0,
10097826,OHIO,1980,August,Tornado,C,GREENE,0,0,0,0,250K,0,F1
10097827,OHIO,1980,August,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0,
10097828,OHIO,1980,August,Thunderstorm Wind,C,ASHTABULA,0,0,0,0,0,0,
10097829,OHIO,1980,August,Tornado,C,PERRY,0,0,0,0,250K,0,F1
10097830,OHIO,1980,August,Thunderstorm Wind,C,MEIGS,0,0,0,0,0,0,
10097831,OHIO,1980,August,Thunderstorm Wind,C,HOLMES,0,0,0,0,0,0,
10097832,OHIO,1980,August,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10097834,OHIO,1980,August,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10097835,OHIO,1980,August,Hail,C,STARK,0,0,0,0,0,0,
10097836,OHIO,1980,August,Thunderstorm Wind,C,STARK,0,0,0,0,0,0,
10097837,OHIO,1980,August,Hail,C,CARROLL,0,0,0,0,0,0,
10022850,KANSAS,1980,May,Thunderstorm Wind,C,SHAWNEE,0,0,0,0,0,0,
10022851,KANSAS,1980,May,Tornado,C,SHAWNEE,0,0,0,0,250K,0,F2
10022852,KANSAS,1980,May,Hail,C,DOUGLAS,0,0,0,0,0,0,
10022853,KANSAS,1980,May,Thunderstorm Wind,C,SHAWNEE,0,0,0,0,0,0,
10022854,KANSAS,1980,May,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0,
10022855,KANSAS,1980,May,Tornado,C,DOUGLAS,0,0,0,0,250K,0,F2
10022856,KANSAS,1980,May,Tornado,C,JOHNSON,1,0,0,0,250K,0,F2
10022857,KANSAS,1980,May,Hail,C,MITCHELL,0,0,0,0,0,0,
10022859,KANSAS,1980,May,Tornado,C,TREGO,0,0,0,0,0K,0,F0
10022860,KANSAS,1980,May,Tornado,C,TREGO,0,0,0,0,0K,0,F0
10022861,KANSAS,1980,May,Hail,C,OSBORNE,0,0,0,0,0,0,
10022862,KANSAS,1980,May,Hail,C,OSBORNE,0,0,0,0,0,0,
10022863,KANSAS,1980,May,Hail,C,JEWELL,0,0,0,0,0,0,
10022864,KANSAS,1980,May,Tornado,C,OSBORNE,0,0,0,0,0K,0,F0
9996688,GEORGIA,1980,May,Thunderstorm Wind,C,BROOKS,0,0,0,0,0,0,
9996689,GEORGIA,1980,May,Hail,C,GLYNN,0,0,0,0,0,0,
9996690,GEORGIA,1980,May,Hail,C,CAMDEN,0,0,0,0,0,0,
9996691,GEORGIA,1980,May,Thunderstorm Wind,C,CRISP,0,0,0,0,0,0,
9996692,GEORGIA,1980,June,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
9996693,GEORGIA,1980,June,Thunderstorm Wind,C,CHATTOOGA,0,0,0,0,0,0,
9996694,GEORGIA,1980,June,Thunderstorm Wind,C,BARTOW,0,0,0,0,0,0,
9996695,GEORGIA,1980,June,Thunderstorm Wind,C,FORSYTH,0,0,0,0,0,0,
9996696,GEORGIA,1980,June,Tornado,C,HALL,0,0,0,0,.25K,0,F1
10098923,OHIO,1980,June,Thunderstorm Wind,C,ATHENS,0,0,0,0,0,0,
10098928,OHIO,1980,August,Thunderstorm Wind,C,LICKING,0,0,0,0,0,0,
10098929,OHIO,1980,September,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0,
10098930,OHIO,1980,September,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10098931,OHIO,1980,September,Thunderstorm Wind,C,LICKING,0,0,0,0,0,0,
10098932,OHIO,1980,September,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0,
10098933,OHIO,1980,September,Thunderstorm Wind,C,HIGHLAND,0,0,0,0,0,0,
10098934,OHIO,1980,September,Thunderstorm Wind,C,MUSKINGUM,0,0,0,0,0,0,
10098935,OHIO,1980,September,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10098936,OHIO,1980,September,Thunderstorm Wind,C,ERIE,0,0,0,0,0,0,
10098937,OHIO,1980,September,Thunderstorm Wind,C,HURON,0,0,0,0,0,0,
10098938,OHIO,1980,September,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0,
10098939,OHIO,1980,September,Thunderstorm Wind,C,TRUMBULL,0,0,0,0,0,0,
10098940,OHIO,1980,September,Thunderstorm Wind,C,TRUMBULL,0,0,0,0,0,0,
10098941,OHIO,1980,September,Thunderstorm Wind,C,LORAIN,0,0,0,0,0,0,
10097770,OHIO,1980,May,Hail,C,MERCER,0,0,0,0,0,0,
10016309,INDIANA,1980,August,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0,
10016310,INDIANA,1980,August,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0,
10016311,INDIANA,1980,August,Thunderstorm Wind,C,ADAMS,0,0,0,0,0,0,
10016312,INDIANA,1980,September,Thunderstorm Wind,C,VANDERBURGH,0,0,0,0,0,0,
10016313,INDIANA,1980,September,Thunderstorm Wind,C,LA PORTE,0,0,0,0,0,0,
10016314,INDIANA,1980,September,Hail,C,ST. JOSEPH,0,0,0,0,0,0,
10016315,INDIANA,1980,September,Thunderstorm Wind,C,ST. JOSEPH,0,0,0,0,0,0,
10016316,INDIANA,1980,September,Thunderstorm Wind,C,ELKHART,0,0,0,0,0,0,
10016317,INDIANA,1980,September,Thunderstorm Wind,C,SULLIVAN,0,0,0,0,0,0,
10085993,NORTH DAKOTA,1980,August,Hail,C,RANSOM,0,0,0,0,0,0,
10085994,NORTH DAKOTA,1980,August,Thunderstorm Wind,C,RANSOM,0,0,0,0,0,0,
10085995,NORTH DAKOTA,1980,August,Tornado,C,CASS,0,0,0,0,0K,0,F0
10097771,OHIO,1980,May,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0,
10097772,OHIO,1980,May,Thunderstorm Wind,C,ERIE,0,0,0,0,0,0,
10097773,OHIO,1980,May,Hail,C,AUGLAIZE,0,0,0,0,0,0,
10097774,OHIO,1980,May,Hail,C,MIAMI,0,0,0,0,0,0,
10097775,OHIO,1980,May,Hail,C,LOGAN,0,0,0,0,0,0,
10097776,OHIO,1980,May,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0,
10097777,OHIO,1980,May,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0,
10097778,OHIO,1980,May,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10097779,OHIO,1980,May,Thunderstorm Wind,C,CUYAHOGA,0,0,0,0,0,0,
10097780,OHIO,1980,May,Hail,C,MARION,0,0,0,0,0,0,
10097781,OHIO,1980,May,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10097782,OHIO,1980,May,Thunderstorm Wind,C,MEDINA,0,0,0,0,0,0,
10097783,OHIO,1980,May,Thunderstorm Wind,C,COLUMBIANA,0,0,0,0,0,0,
10097784,OHIO,1980,May,Tornado,C,WAYNE,0,0,0,0,2.5K,0,F1
10097785,OHIO,1980,May,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0,
10097786,OHIO,1980,May,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
10097787,OHIO,1980,May,Thunderstorm Wind,C,HENRY,0,0,0,0,0,0,
10097788,OHIO,1980,May,Thunderstorm Wind,C,PUTNAM,0,0,0,0,0,0,
10097789,OHIO,1980,May,Thunderstorm Wind,C,WILLIAMS,0,0,0,0,0,0,
10097790,OHIO,1980,June,Thunderstorm Wind,C,CHAMPAIGN,0,0,0,0,0,0,
10097791,OHIO,1980,June,Thunderstorm Wind,C,UNION,0,0,0,0,0,0,
10097792,OHIO,1980,June,Tornado,C,LICKING,0,0,0,0,250K,0,F1
10097793,OHIO,1980,June,Tornado,C,LICKING,5,0,0,0,2.5M,0,F1
10097794,OHIO,1980,June,Thunderstorm Wind,C,MIAMI,0,0,0,0,0,0,
10097795,OHIO,1980,June,Tornado,C,MERCER,4,0,0,0,2.5M,0,F1
10097799,OHIO,1980,July,Thunderstorm Wind,C,TRUMBULL,0,0,0,0,0,0,
10097800,OHIO,1980,July,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10097801,OHIO,1980,July,Hail,C,WAYNE,0,0,0,0,0,0,
10097802,OHIO,1980,July,Hail,C,SUMMIT,0,0,0,0,0,0,
10097803,OHIO,1980,July,Thunderstorm Wind,C,PORTAGE,0,0,0,0,0,0,
10097804,OHIO,1980,July,Thunderstorm Wind,C,STARK,0,0,0,0,0,0,
10097805,OHIO,1980,July,Thunderstorm Wind,C,KNOX,0,0,0,0,0,0,
10097806,OHIO,1980,July,Hail,C,MAHONING,0,0,0,0,0,0,
10006360,ILLINOIS,1980,June,Thunderstorm Wind,C,MCDONOUGH,0,0,0,0,0,0,
10006361,ILLINOIS,1980,June,Hail,C,GRUNDY,0,0,0,0,0,0,
10006362,ILLINOIS,1980,June,Hail,C,FULTON,0,0,0,0,0,0,
10006363,ILLINOIS,1980,June,Hail,C,MCDONOUGH,0,0,0,0,0,0,
10006364,ILLINOIS,1980,June,Hail,C,MCDONOUGH,0,0,0,0,0,0,
10006365,ILLINOIS,1980,June,Hail,C,TAZEWELL,0,0,0,0,0,0,
10006366,ILLINOIS,1980,June,Hail,C,FULTON,0,0,0,0,0,0,
10006367,ILLINOIS,1980,June,Hail,C,MCDONOUGH,0,0,0,0,0,0,
10006368,ILLINOIS,1980,June,Hail,C,PEORIA,0,0,0,0,0,0,
10006369,ILLINOIS,1980,June,Thunderstorm Wind,C,MCDONOUGH,0,0,0,0,0,0,
10006370,ILLINOIS,1980,June,Hail,C,TAZEWELL,0,0,0,0,0,0,
10006371,ILLINOIS,1980,June,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0,
10006372,ILLINOIS,1980,June,Thunderstorm Wind,C,DE WITT,0,0,0,0,0,0,
10006373,ILLINOIS,1980,June,Thunderstorm Wind,C,VERMILION,0,0,0,0,0,0,
10006375,ILLINOIS,1980,June,Thunderstorm Wind,C,WINNEBAGO,0,0,0,0,0,0,
10006376,ILLINOIS,1980,June,Hail,C,LAKE,0,0,0,0,0,0,
10006377,ILLINOIS,1980,June,Hail,C,MCHENRY,0,0,0,0,0,0,
10006378,ILLINOIS,1980,June,Thunderstorm Wind,C,LAKE,0,0,0,0,0,0,
10006379,ILLINOIS,1980,June,Hail,C,WINNEBAGO,0,0,0,0,0,0,
10006380,ILLINOIS,1980,June,Hail,C,WINNEBAGO,0,0,0,0,0,0,
10023179,KANSAS,1980,May,Thunderstorm Wind,C,CLOUD,0,0,0,0,0,0,
10085996,NORTH DAKOTA,1980,August,Tornado,C,RICHLAND,0,0,0,0,0K,0,F0
10023180,KANSAS,1980,May,Hail,C,HARPER,0,0,0,0,0,0,
10023181,KANSAS,1980,May,Thunderstorm Wind,C,KINGMAN,0,0,0,0,0,0,
10023182,KANSAS,1980,May,Hail,C,RENO,0,0,0,0,0,0,
10023183,KANSAS,1980,May,Hail,C,RENO,0,0,0,0,0,0,
10011416,IOWA,1980,June,Thunderstorm Wind,C,DES MOINES,0,0,0,0,0,0,
10011417,IOWA,1980,June,Hail,C,HARRISON,0,0,0,0,0,0,
10011418,IOWA,1980,June,Thunderstorm Wind,C,HARRISON,0,0,0,0,0,0,
10011419,IOWA,1980,June,Thunderstorm Wind,C,WAPELLO,0,0,0,0,0,0,
10011420,IOWA,1980,June,Hail,C,KEOKUK,0,0,0,0,0,0,
10011421,IOWA,1980,June,Thunderstorm Wind,C,DAVIS,0,0,0,0,0,0,
10011422,IOWA,1980,June,Tornado,C,VAN BUREN,0,0,0,0,25K,0,F1
10011423,IOWA,1980,June,Hail,C,ADAIR,0,0,0,0,0,0,
10011424,IOWA,1980,June,Hail,C,CASS,0,0,0,0,0,0,
10011425,IOWA,1980,June,Thunderstorm Wind,C,CASS,0,0,0,0,0,0,
10011426,IOWA,1980,June,Hail,C,CASS,0,0,0,0,0,0,
10011427,IOWA,1980,June,Tornado,C,MUSCATINE,0,0,0,0,25K,0,F1
10011428,IOWA,1980,June,Hail,C,WARREN,0,0,0,0,0,0,
10011430,IOWA,1980,June,Hail,C,STORY,0,0,0,0,0,0,
10011431,IOWA,1980,June,Hail,C,STORY,0,0,0,0,0,0,
10011432,IOWA,1980,June,Hail,C,POTTAWATTAMIE,0,0,0,0,0,0,
10011433,IOWA,1980,June,Hail,C,WARREN,0,0,0,0,0,0,
10011434,IOWA,1980,June,Hail,C,KOSSUTH,0,0,0,0,0,0,
10011435,IOWA,1980,June,Hail,C,POLK,0,0,0,0,0,0,
10084819,NORTH DAKOTA,1980,May,Thunderstorm Wind,C,BURLEIGH,0,0,0,0,0,0,
10020360,KANSAS,1980,August,Thunderstorm Wind,C,SHAWNEE,0,0,0,0,0,0,
10020361,KANSAS,1980,September,Hail,C,REPUBLIC,0,0,0,0,0,0,
10020362,KANSAS,1980,September,Hail,C,JOHNSON,0,0,0,0,0,0,
10084866,NORTH DAKOTA,1980,June,Tornado,C,ADAMS,0,0,0,0,25K,0,F1
10084867,NORTH DAKOTA,1980,June,Tornado,C,HETTINGER,0,0,0,0,.25K,0,F0
10084868,NORTH DAKOTA,1980,June,Tornado,C,GRANT,0,0,0,0,0K,0,F0
10084869,NORTH DAKOTA,1980,June,Tornado,C,STARK,0,0,0,0,0K,0,F0
10084870,NORTH DAKOTA,1980,June,Tornado,C,GRANT,0,0,0,0,0K,0,F0
10084871,NORTH DAKOTA,1980,June,Hail,C,ADAMS,0,0,0,0,0,0,
10084872,NORTH DAKOTA,1980,June,Thunderstorm Wind,C,HETTINGER,0,0,0,0,0,0,
10084873,NORTH DAKOTA,1980,June,Hail,C,LA MOURE,0,0,0,0,0,0,
10084874,NORTH DAKOTA,1980,June,Thunderstorm Wind,C,LA MOURE,0,0,0,0,0,0,
10084875,NORTH DAKOTA,1980,June,Hail,C,RANSOM,0,0,0,0,0,0,
10084876,NORTH DAKOTA,1980,June,Hail,C,STUTSMAN,0,0,0,0,0,0,
10084877,NORTH DAKOTA,1980,June,Hail,C,RICHLAND,0,0,0,0,0,0,
10084878,NORTH DAKOTA,1980,June,Hail,C,MCKENZIE,0,0,0,0,0,0,
10084879,NORTH DAKOTA,1980,June,Tornado,C,DUNN,0,0,0,0,0K,0,F0
10011415,IOWA,1980,June,Hail,C,MAHASKA,0,0,0,0,0,0,
10016295,INDIANA,1980,August,Hail,C,FULTON,0,0,0,0,0,0,
10016296,INDIANA,1980,August,Thunderstorm Wind,C,FULTON,0,0,0,0,0,0,
10016297,INDIANA,1980,August,Tornado,C,MADISON,0,0,0,0,250K,0,F2
10016298,INDIANA,1980,August,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10016299,INDIANA,1980,August,Thunderstorm Wind,C,VIGO,0,0,0,0,0,0,
10016300,INDIANA,1980,August,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10016301,INDIANA,1980,August,Thunderstorm Wind,C,HARRISON,0,0,0,0,0,0,
10016302,INDIANA,1980,August,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10084820,NORTH DAKOTA,1980,May,Thunderstorm Wind,C,BURLEIGH,0,0,0,0,0,0,
10084821,NORTH DAKOTA,1980,May,Tornado,C,MCINTOSH,0,0,0,0,25K,0,F1
10084822,NORTH DAKOTA,1980,May,Hail,C,MCINTOSH,0,0,0,0,0,0,
10020363,KANSAS,1980,September,Thunderstorm Wind,C,CRAWFORD,0,0,0,0,0,0,
10020364,KANSAS,1980,September,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0,
10020365,KANSAS,1980,September,Hail,C,CHASE,0,0,0,0,0,0,
10020366,KANSAS,1980,September,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0,
10020367,KANSAS,1980,September,Thunderstorm Wind,C,SEDGWICK,0,0,0,0,0,0,
10020368,KANSAS,1980,September,Hail,C,DOUGLAS,0,0,0,0,0,0,
10020369,KANSAS,1980,September,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0,
10020370,KANSAS,1980,September,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0,
10020371,KANSAS,1980,September,Thunderstorm Wind,C,COFFEY,0,0,0,0,0,0,
10020372,KANSAS,1980,September,Thunderstorm Wind,C,WYANDOTTE,0,0,0,0,0,0,
10020373,KANSAS,1980,September,Thunderstorm Wind,C,BUTLER,0,0,0,0,0,0,
10020374,KANSAS,1980,September,Thunderstorm Wind,C,LEAVENWORTH,0,0,0,0,0,0,
10020376,KANSAS,1980,September,Thunderstorm Wind,C,JOHNSON,0,0,0,0,0,0,
10020377,KANSAS,1980,September,Thunderstorm Wind,C,MIAMI,0,0,0,0,0,0,
10020378,KANSAS,1980,September,Thunderstorm Wind,C,DONIPHAN,0,0,0,0,0,0,
10020379,KANSAS,1980,September,Thunderstorm Wind,C,DONIPHAN,0,0,0,0,0,0,
